Timestamp,1. open,2. high,3. low,4. close,5. volume,Time,Date,Minute,Hour,Year,Month,Day
2024-08-19 10:39:00,555.48,555.6,555.48,555.55,30094.0,10:39:00,2024-08-19,39,10,2024,8,19
2024-08-19 10:40:00,555.565,555.6,555.3445,555.4606,32143.0,10:40:00,2024-08-19,40,10,2024,8,19
2024-08-19 10:41:00,555.44,555.78,555.44,555.7,39131.0,10:41:00,2024-08-19,41,10,2024,8,19
2024-08-19 10:42:00,555.69,555.76,555.61,555.61,45853.0,10:42:00,2024-08-19,42,10,2024,8,19
2024-08-19 10:43:00,555.58,555.78,555.52,555.59,35613.0,10:43:00,2024-08-19,43,10,2024,8,19
2024-08-19 10:44:00,555.59,555.68,555.57,555.6005,15771.0,10:44:00,2024-08-19,44,10,2024,8,19
2024-08-19 10:45:00,555.61,555.8,555.61,555.785,30587.0,10:45:00,2024-08-19,45,10,2024,8,19
2024-08-19 10:46:00,555.79,555.99,555.73,555.97,85377.0,10:46:00,2024-08-19,46,10,2024,8,19
2024-08-19 10:47:00,555.97,555.975,555.85,555.91,40039.0,10:47:00,2024-08-19,47,10,2024,8,19
2024-08-19 10:48:00,555.92,555.9375,555.76,555.835,36189.0,10:48:00,2024-08-19,48,10,2024,8,19
2024-08-19 10:49:00,555.84,555.87,555.7419,555.8671,43110.0,10:49:00,2024-08-19,49,10,2024,8,19
2024-08-19 10:50:00,555.86,556.14,555.86,556.13,83049.0,10:50:00,2024-08-19,50,10,2024,8,19
2024-08-19 10:51:00,556.125,556.255,556.08,556.2,109999.0,10:51:00,2024-08-19,51,10,2024,8,19
2024-08-19 10:52:00,556.22,556.24,556.12,556.24,86734.0,10:52:00,2024-08-19,52,10,2024,8,19
2024-08-19 10:53:00,556.245,556.64,556.23,556.62,159214.0,10:53:00,2024-08-19,53,10,2024,8,19
2024-08-19 10:54:00,556.61,556.6766,556.395,556.51,145159.0,10:54:00,2024-08-19,54,10,2024,8,19
2024-08-19 10:55:00,556.5,556.52,556.29,556.3,72892.0,10:55:00,2024-08-19,55,10,2024,8,19
2024-08-19 10:56:00,556.31,556.35,556.26,556.3,54260.0,10:56:00,2024-08-19,56,10,2024,8,19
2024-08-19 10:57:00,556.305,556.31,556.2,556.31,36010.0,10:57:00,2024-08-19,57,10,2024,8,19
2024-08-19 10:58:00,556.31,556.54,556.29,556.51,69984.0,10:58:00,2024-08-19,58,10,2024,8,19
2024-08-19 10:59:00,556.51,556.5256,556.43,556.52,36170.0,10:59:00,2024-08-19,59,10,2024,8,19
2024-08-19 11:00:00,556.53,556.5715,556.4,556.5101,55535.0,11:00:00,2024-08-19,0,11,2024,8,19
2024-08-19 11:01:00,556.53,556.54,556.45,556.4801,37665.0,11:01:00,2024-08-19,1,11,2024,8,19
2024-08-19 11:02:00,556.51,556.6,556.48,556.56,45922.0,11:02:00,2024-08-19,2,11,2024,8,19
2024-08-19 11:03:00,556.58,556.73,556.57,556.64,44006.0,11:03:00,2024-08-19,3,11,2024,8,19
2024-08-19 11:04:00,556.64,556.72,556.61,556.64,72814.0,11:04:00,2024-08-19,4,11,2024,8,19
2024-08-19 11:05:00,556.63,556.64,556.53,556.55,63751.0,11:05:00,2024-08-19,5,11,2024,8,19
2024-08-19 11:06:00,556.535,556.7201,556.53,556.66,43713.0,11:06:00,2024-08-19,6,11,2024,8,19
2024-08-19 11:07:00,556.66,556.74,556.66,556.695,34087.0,11:07:00,2024-08-19,7,11,2024,8,19
2024-08-19 11:08:00,556.7,556.75,556.59,556.72,43299.0,11:08:00,2024-08-19,8,11,2024,8,19
2024-08-19 11:09:00,556.72,556.72,556.59,556.71,91895.0,11:09:00,2024-08-19,9,11,2024,8,19
2024-08-19 11:10:00,556.7167,556.735,556.56,556.59,52093.0,11:10:00,2024-08-19,10,11,2024,8,19
2024-08-19 11:11:00,556.59,556.68,556.57,556.57,32505.0,11:11:00,2024-08-19,11,11,2024,8,19
2024-08-19 11:12:00,556.58,556.58,556.36,556.4,65020.0,11:12:00,2024-08-19,12,11,2024,8,19
2024-08-19 11:13:00,556.38,556.5,556.38,556.49,52245.0,11:13:00,2024-08-19,13,11,2024,8,19
2024-08-19 11:14:00,556.5,556.5,556.36,556.38,41566.0,11:14:00,2024-08-19,14,11,2024,8,19
2024-08-19 11:15:00,556.39,556.54,556.39,556.46,55361.0,11:15:00,2024-08-19,15,11,2024,8,19
2024-08-19 11:16:00,556.46,556.51,556.37,556.49,129470.0,11:16:00,2024-08-19,16,11,2024,8,19
2024-08-19 11:17:00,556.46,556.48,556.15,556.24,83372.0,11:17:00,2024-08-19,17,11,2024,8,19
2024-08-19 11:18:00,556.27,556.42,556.26,556.395,135057.0,11:18:00,2024-08-19,18,11,2024,8,19
2024-08-19 11:19:00,556.35,556.42,556.3301,556.36,41806.0,11:19:00,2024-08-19,19,11,2024,8,19
2024-08-19 11:20:00,556.35,556.39,556.3073,556.33,27726.0,11:20:00,2024-08-19,20,11,2024,8,19
2024-08-19 11:21:00,556.32,556.3998,556.21,556.37,44133.0,11:21:00,2024-08-19,21,11,2024,8,19
2024-08-19 11:22:00,556.34,556.36,556.22,556.25,34340.0,11:22:00,2024-08-19,22,11,2024,8,19
2024-08-19 11:23:00,556.26,556.4,556.25,556.4,28290.0,11:23:00,2024-08-19,23,11,2024,8,19
2024-08-19 11:24:00,556.415,556.62,556.39,556.615,44870.0,11:24:00,2024-08-19,24,11,2024,8,19
2024-08-19 11:25:00,556.62,556.64,556.48,556.54,187974.0,11:25:00,2024-08-19,25,11,2024,8,19
2024-08-19 11:26:00,556.52,556.6475,556.51,556.6201,37552.0,11:26:00,2024-08-19,26,11,2024,8,19
2024-08-19 11:27:00,556.61,556.62,556.52,556.55,42690.0,11:27:00,2024-08-19,27,11,2024,8,19
2024-08-19 11:28:00,556.56,556.6,556.52,556.5451,24721.0,11:28:00,2024-08-19,28,11,2024,8,19
2024-08-19 11:29:00,556.55,556.56,556.445,556.515,48499.0,11:29:00,2024-08-19,29,11,2024,8,19
2024-08-19 11:30:00,556.51,556.59,556.36,556.41,40134.0,11:30:00,2024-08-19,30,11,2024,8,19
2024-08-19 11:31:00,556.4117,556.59,556.4117,556.53,32500.0,11:31:00,2024-08-19,31,11,2024,8,19
2024-08-19 11:32:00,556.55,556.7,556.54,556.7,26368.0,11:32:00,2024-08-19,32,11,2024,8,19
2024-08-19 11:33:00,556.71,556.78,556.6,556.75,86065.0,11:33:00,2024-08-19,33,11,2024,8,19
2024-08-19 11:34:00,556.76,556.84,556.71,556.721,101871.0,11:34:00,2024-08-19,34,11,2024,8,19
2024-08-19 11:35:00,556.73,556.7899,556.68,556.73,60478.0,11:35:00,2024-08-19,35,11,2024,8,19
2024-08-19 11:36:00,556.71,556.76,556.68,556.74,51354.0,11:36:00,2024-08-19,36,11,2024,8,19
2024-08-19 11:37:00,556.73,556.73,556.64,556.7,124918.0,11:37:00,2024-08-19,37,11,2024,8,19
2024-08-19 11:38:00,556.7,556.78,556.62,556.63,286488.0,11:38:00,2024-08-19,38,11,2024,8,19
2024-08-19 11:39:00,556.62,556.62,556.45,556.495,41803.0,11:39:00,2024-08-19,39,11,2024,8,19
2024-08-19 11:40:00,556.5,556.669,556.5,556.6038,35789.0,11:40:00,2024-08-19,40,11,2024,8,19
2024-08-19 11:41:00,556.61,556.61,556.4501,556.49,17167.0,11:41:00,2024-08-19,41,11,2024,8,19
2024-08-19 11:42:00,556.48,556.59,556.4325,556.55,28300.0,11:42:00,2024-08-19,42,11,2024,8,19
2024-08-19 11:43:00,556.54,556.68,556.5101,556.5427,24994.0,11:43:00,2024-08-19,43,11,2024,8,19
2024-08-19 11:44:00,556.55,556.65,556.49,556.61,31082.0,11:44:00,2024-08-19,44,11,2024,8,19
2024-08-19 11:45:00,556.6,556.71,556.54,556.71,33031.0,11:45:00,2024-08-19,45,11,2024,8,19
2024-08-19 11:46:00,556.705,556.73,556.63,556.68,53522.0,11:46:00,2024-08-19,46,11,2024,8,19
2024-08-19 11:47:00,556.655,556.7,556.58,556.6,27475.0,11:47:00,2024-08-19,47,11,2024,8,19
2024-08-19 11:48:00,556.6101,556.63,556.51,556.54,33349.0,11:48:00,2024-08-19,48,11,2024,8,19
2024-08-19 11:49:00,556.535,556.6,556.51,556.595,74747.0,11:49:00,2024-08-19,49,11,2024,8,19
2024-08-19 11:50:00,556.5901,556.695,556.5301,556.63,50839.0,11:50:00,2024-08-19,50,11,2024,8,19
2024-08-19 11:51:00,556.62,556.78,556.615,556.77,66850.0,11:51:00,2024-08-19,51,11,2024,8,19
2024-08-19 11:52:00,556.7661,556.95,556.76,556.8895,65681.0,11:52:00,2024-08-19,52,11,2024,8,19
2024-08-19 11:53:00,556.9,556.96,556.85,556.889,33921.0,11:53:00,2024-08-19,53,11,2024,8,19
2024-08-19 11:54:00,556.88,556.88,556.78,556.84,51942.0,11:54:00,2024-08-19,54,11,2024,8,19
2024-08-19 11:55:00,556.8316,556.8999,556.68,556.74,240424.0,11:55:00,2024-08-19,55,11,2024,8,19
2024-08-19 11:56:00,556.73,556.77,556.49,556.55,63040.0,11:56:00,2024-08-19,56,11,2024,8,19
2024-08-19 11:57:00,556.55,556.56,556.3,556.32,60818.0,11:57:00,2024-08-19,57,11,2024,8,19
2024-08-19 11:58:00,556.3,556.3,555.78,556.06,131311.0,11:58:00,2024-08-19,58,11,2024,8,19
2024-08-19 11:59:00,556.06,556.21,556.05,556.1926,88935.0,11:59:00,2024-08-19,59,11,2024,8,19
2024-08-19 12:00:00,556.21,556.21,555.93,555.96,54156.0,12:00:00,2024-08-19,0,12,2024,8,19
2024-08-19 12:01:00,555.95,556.125,555.95,556.07,45075.0,12:01:00,2024-08-19,1,12,2024,8,19
2024-08-19 12:02:00,556.07,556.42,556.07,556.415,35801.0,12:02:00,2024-08-19,2,12,2024,8,19
2024-08-19 12:03:00,556.44,556.46,556.33,556.39,190180.0,12:03:00,2024-08-19,3,12,2024,8,19
2024-08-19 12:04:00,556.3787,556.39,556.1601,556.17,43665.0,12:04:00,2024-08-19,4,12,2024,8,19
2024-08-19 12:05:00,556.17,556.23,556.12,556.16,26310.0,12:05:00,2024-08-19,5,12,2024,8,19
2024-08-19 12:06:00,556.16,556.29,556.13,556.23,35011.0,12:06:00,2024-08-19,6,12,2024,8,19
2024-08-19 12:07:00,556.23,556.33,556.23,556.28,20051.0,12:07:00,2024-08-19,7,12,2024,8,19
2024-08-19 12:08:00,556.29,556.385,556.27,556.36,18691.0,12:08:00,2024-08-19,8,12,2024,8,19
2024-08-19 12:09:00,556.34,556.38,556.28,556.38,25294.0,12:09:00,2024-08-19,9,12,2024,8,19
2024-08-19 12:10:00,556.36,556.48,556.35,556.43,49252.0,12:10:00,2024-08-19,10,12,2024,8,19
2024-08-19 12:11:00,556.425,556.49,556.42,556.485,17025.0,12:11:00,2024-08-19,11,12,2024,8,19
2024-08-19 12:12:00,556.49,556.54,556.43,556.4999,39617.0,12:12:00,2024-08-19,12,12,2024,8,19
2024-08-19 12:13:00,556.51,556.595,556.445,556.594,60837.0,12:13:00,2024-08-19,13,12,2024,8,19
2024-08-19 12:14:00,556.59,556.6,556.38,556.45,60664.0,12:14:00,2024-08-19,14,12,2024,8,19
2024-08-19 12:15:00,556.44,556.5,556.31,556.49,36819.0,12:15:00,2024-08-19,15,12,2024,8,19
2024-08-19 12:16:00,556.49,556.58,556.49,556.58,24888.0,12:16:00,2024-08-19,16,12,2024,8,19
2024-08-19 12:17:00,556.57,556.67,556.55,556.57,48900.0,12:17:00,2024-08-19,17,12,2024,8,19
2024-08-19 12:18:00,556.57,556.63,556.56,556.58,34307.0,12:18:00,2024-08-19,18,12,2024,8,19
2024-08-19 12:19:00,556.59,556.64,556.58,556.62,18651.0,12:19:00,2024-08-19,19,12,2024,8,19
2024-08-19 12:20:00,556.61,556.655,556.515,556.56,32680.0,12:20:00,2024-08-19,20,12,2024,8,19
2024-08-19 12:21:00,556.55,556.62,556.52,556.615,29157.0,12:21:00,2024-08-19,21,12,2024,8,19
2024-08-19 12:22:00,556.62,556.7,556.6123,556.69,29920.0,12:22:00,2024-08-19,22,12,2024,8,19
2024-08-19 12:23:00,556.685,556.715,556.615,556.6601,23197.0,12:23:00,2024-08-19,23,12,2024,8,19
2024-08-19 12:24:00,556.67,556.7,556.58,556.58,45732.0,12:24:00,2024-08-19,24,12,2024,8,19
2024-08-19 12:25:00,556.57,556.7,556.55,556.68,24034.0,12:25:00,2024-08-19,25,12,2024,8,19
2024-08-19 12:26:00,556.68,556.74,556.66,556.74,19703.0,12:26:00,2024-08-19,26,12,2024,8,19
2024-08-19 12:27:00,556.73,556.745,556.66,556.705,45806.0,12:27:00,2024-08-19,27,12,2024,8,19
2024-08-19 12:28:00,556.71,556.805,556.71,556.77,26022.0,12:28:00,2024-08-19,28,12,2024,8,19
2024-08-19 12:29:00,556.765,556.83,556.76,556.77,31521.0,12:29:00,2024-08-19,29,12,2024,8,19
2024-08-19 12:30:00,556.77,556.77,556.5,556.57,72308.0,12:30:00,2024-08-19,30,12,2024,8,19
2024-08-19 12:31:00,556.56,556.74,556.56,556.71,41660.0,12:31:00,2024-08-19,31,12,2024,8,19
2024-08-19 12:32:00,556.72,556.78,556.65,556.67,24621.0,12:32:00,2024-08-19,32,12,2024,8,19
2024-08-19 12:33:00,556.685,556.74,556.62,556.735,18329.0,12:33:00,2024-08-19,33,12,2024,8,19
2024-08-19 12:34:00,556.73,556.74,556.51,556.58,39718.0,12:34:00,2024-08-19,34,12,2024,8,19
2024-08-19 12:35:00,556.6,556.67,556.56,556.575,35028.0,12:35:00,2024-08-19,35,12,2024,8,19
2024-08-19 12:36:00,556.595,556.77,556.59,556.75,34552.0,12:36:00,2024-08-19,36,12,2024,8,19
2024-08-19 12:37:00,556.75,556.84,556.73,556.79,39484.0,12:37:00,2024-08-19,37,12,2024,8,19
2024-08-19 12:38:00,556.78,556.84,556.74,556.815,22021.0,12:38:00,2024-08-19,38,12,2024,8,19
2024-08-19 12:39:00,556.83,556.87,556.78,556.82,53282.0,12:39:00,2024-08-19,39,12,2024,8,19
2024-08-19 12:40:00,556.82,556.9,556.81,556.9,154744.0,12:40:00,2024-08-19,40,12,2024,8,19
2024-08-19 12:41:00,556.9,556.95,556.9,556.94,37590.0,12:41:00,2024-08-19,41,12,2024,8,19
2024-08-19 12:42:00,556.95,556.98,556.91,556.96,40702.0,12:42:00,2024-08-19,42,12,2024,8,19
2024-08-19 12:43:00,556.965,556.97,556.91,556.97,24113.0,12:43:00,2024-08-19,43,12,2024,8,19
2024-08-19 12:44:00,556.97,556.99,556.91,556.9275,31773.0,12:44:00,2024-08-19,44,12,2024,8,19
2024-08-19 12:45:00,556.9203,556.9312,556.82,556.855,45865.0,12:45:00,2024-08-19,45,12,2024,8,19
2024-08-19 12:46:00,556.86,556.94,556.85,556.93,26159.0,12:46:00,2024-08-19,46,12,2024,8,19
2024-08-19 12:47:00,556.92,557.0,556.9,557.0,20677.0,12:47:00,2024-08-19,47,12,2024,8,19
2024-08-19 12:48:00,556.99,557.0001,556.93,556.98,22851.0,12:48:00,2024-08-19,48,12,2024,8,19
2024-08-19 12:49:00,556.9899,557.0099,556.9501,556.99,16792.0,12:49:00,2024-08-19,49,12,2024,8,19
2024-08-19 12:50:00,557.02,557.15,557.01,557.09,57195.0,12:50:00,2024-08-19,50,12,2024,8,19
2024-08-19 12:51:00,557.1,557.29,557.1,557.27,94883.0,12:51:00,2024-08-19,51,12,2024,8,19
2024-08-19 12:52:00,557.27,557.38,557.235,557.3301,88765.0,12:52:00,2024-08-19,52,12,2024,8,19
2024-08-19 12:53:00,557.33,557.47,557.28,557.38,83835.0,12:53:00,2024-08-19,53,12,2024,8,19
2024-08-19 12:54:00,557.37,557.44,557.365,557.3899,64264.0,12:54:00,2024-08-19,54,12,2024,8,19
2024-08-19 12:55:00,557.37,557.4,557.23,557.315,86065.0,12:55:00,2024-08-19,55,12,2024,8,19
2024-08-19 12:56:00,557.31,557.45,557.3,557.43,40063.0,12:56:00,2024-08-19,56,12,2024,8,19
2024-08-19 12:57:00,557.42,557.44,557.35,557.38,35218.0,12:57:00,2024-08-19,57,12,2024,8,19
2024-08-19 12:58:00,557.4,557.415,557.33,557.3399,35276.0,12:58:00,2024-08-19,58,12,2024,8,19
2024-08-19 12:59:00,557.33,557.3301,557.28,557.31,37758.0,12:59:00,2024-08-19,59,12,2024,8,19
2024-08-19 13:00:00,557.3,557.3,557.21,557.225,35753.0,13:00:00,2024-08-19,0,13,2024,8,19
2024-08-19 13:01:00,557.23,557.32,557.205,557.319,45164.0,13:01:00,2024-08-19,1,13,2024,8,19
2024-08-19 13:02:00,557.32,557.38,557.28,557.35,19331.0,13:02:00,2024-08-19,2,13,2024,8,19
2024-08-19 13:03:00,557.34,557.395,557.29,557.31,53023.0,13:03:00,2024-08-19,3,13,2024,8,19
2024-08-19 13:04:00,557.32,557.35,557.29,557.31,27600.0,13:04:00,2024-08-19,4,13,2024,8,19
2024-08-19 13:05:00,557.32,557.355,557.28,557.2801,29505.0,13:05:00,2024-08-19,5,13,2024,8,19
2024-08-19 13:06:00,557.29,557.3114,557.2001,557.3114,24966.0,13:06:00,2024-08-19,6,13,2024,8,19
2024-08-19 13:07:00,557.32,557.3939,557.31,557.39,23058.0,13:07:00,2024-08-19,7,13,2024,8,19
2024-08-19 13:08:00,557.39,557.43,557.33,557.37,51896.0,13:08:00,2024-08-19,8,13,2024,8,19
2024-08-19 13:09:00,557.38,557.4,557.35,557.38,29962.0,13:09:00,2024-08-19,9,13,2024,8,19
2024-08-19 13:10:00,557.385,557.395,557.28,557.3199,54795.0,13:10:00,2024-08-19,10,13,2024,8,19
2024-08-19 13:11:00,557.32,557.345,557.125,557.14,66136.0,13:11:00,2024-08-19,11,13,2024,8,19
2024-08-19 13:12:00,557.15,557.19,557.11,557.125,37139.0,13:12:00,2024-08-19,12,13,2024,8,19
2024-08-19 13:13:00,557.12,557.13,556.94,557.0687,121533.0,13:13:00,2024-08-19,13,13,2024,8,19
2024-08-19 13:14:00,557.07,557.1,556.98,557.03,29157.0,13:14:00,2024-08-19,14,13,2024,8,19
2024-08-19 13:15:00,557.03,557.08,556.94,557.0,33360.0,13:15:00,2024-08-19,15,13,2024,8,19
2024-08-19 13:16:00,557.005,557.07,556.99,557.06,32617.0,13:16:00,2024-08-19,16,13,2024,8,19
2024-08-19 13:17:00,557.06,557.17,557.04,557.16,62843.0,13:17:00,2024-08-19,17,13,2024,8,19
2024-08-19 13:18:00,557.165,557.26,557.11,557.19,52689.0,13:18:00,2024-08-19,18,13,2024,8,19
2024-08-19 13:19:00,557.19,557.22,557.15,557.2105,154122.0,13:19:00,2024-08-19,19,13,2024,8,19
2024-08-19 13:20:00,557.2199,557.2199,557.1,557.2,21807.0,13:20:00,2024-08-19,20,13,2024,8,19
2024-08-19 13:21:00,557.2,557.2514,557.17,557.24,12676.0,13:21:00,2024-08-19,21,13,2024,8,19
2024-08-19 13:22:00,557.24,557.24,557.18,557.19,17462.0,13:22:00,2024-08-19,22,13,2024,8,19
2024-08-19 13:23:00,557.191,557.191,557.1208,557.17,29584.0,13:23:00,2024-08-19,23,13,2024,8,19
2024-08-19 13:24:00,557.1607,557.22,557.14,557.14,50479.0,13:24:00,2024-08-19,24,13,2024,8,19
2024-08-19 13:25:00,557.13,557.15,557.06,557.125,29238.0,13:25:00,2024-08-19,25,13,2024,8,19
2024-08-19 13:26:00,557.125,557.19,557.1007,557.17,26265.0,13:26:00,2024-08-19,26,13,2024,8,19
2024-08-19 13:27:00,557.18,557.34,557.175,557.28,35201.0,13:27:00,2024-08-19,27,13,2024,8,19
2024-08-19 13:28:00,557.28,557.28,557.22,557.2328,28901.0,13:28:00,2024-08-19,28,13,2024,8,19
2024-08-19 13:29:00,557.23,557.24,557.0929,557.12,66409.0,13:29:00,2024-08-19,29,13,2024,8,19
2024-08-19 13:30:00,557.13,557.21,557.1,557.1,32063.0,13:30:00,2024-08-19,30,13,2024,8,19
2024-08-19 13:31:00,557.1,557.1,556.89,556.9883,76547.0,13:31:00,2024-08-19,31,13,2024,8,19
2024-08-19 13:32:00,556.98,557.15,556.97,557.1499,29319.0,13:32:00,2024-08-19,32,13,2024,8,19
2024-08-19 13:33:00,557.14,557.2,557.13,557.19,21286.0,13:33:00,2024-08-19,33,13,2024,8,19
2024-08-19 13:34:00,557.19,557.2,557.135,557.16,25660.0,13:34:00,2024-08-19,34,13,2024,8,19
2024-08-19 13:35:00,557.16,557.215,557.11,557.19,34723.0,13:35:00,2024-08-19,35,13,2024,8,19
2024-08-19 13:36:00,557.19,557.22,557.16,557.175,32277.0,13:36:00,2024-08-19,36,13,2024,8,19
2024-08-19 13:37:00,557.17,557.23,557.13,557.23,21825.0,13:37:00,2024-08-19,37,13,2024,8,19
2024-08-19 13:38:00,557.235,557.27,557.16,557.17,22315.0,13:38:00,2024-08-19,38,13,2024,8,19
2024-08-19 13:39:00,557.17,557.23,557.17,557.225,25985.0,13:39:00,2024-08-19,39,13,2024,8,19
2024-08-19 13:40:00,557.2382,557.2699,557.21,557.255,105874.0,13:40:00,2024-08-19,40,13,2024,8,19
2024-08-19 13:41:00,557.255,557.3584,557.255,557.325,32966.0,13:41:00,2024-08-19,41,13,2024,8,19
2024-08-19 13:42:00,557.32,557.32,557.135,557.1499,44889.0,13:42:00,2024-08-19,42,13,2024,8,19
2024-08-19 13:43:00,557.14,557.25,557.14,557.25,60982.0,13:43:00,2024-08-19,43,13,2024,8,19
2024-08-19 13:44:00,557.245,557.31,557.22,557.28,34621.0,13:44:00,2024-08-19,44,13,2024,8,19
2024-08-19 13:45:00,557.28,557.36,557.27,557.345,30107.0,13:45:00,2024-08-19,45,13,2024,8,19
2024-08-19 13:46:00,557.35,557.36,557.24,557.335,33590.0,13:46:00,2024-08-19,46,13,2024,8,19
2024-08-19 13:47:00,557.3499,557.375,557.23,557.29,37390.0,13:47:00,2024-08-19,47,13,2024,8,19
2024-08-19 13:48:00,557.28,557.35,557.24,557.345,18805.0,13:48:00,2024-08-19,48,13,2024,8,19
2024-08-19 13:49:00,557.345,557.37,557.28,557.315,34747.0,13:49:00,2024-08-19,49,13,2024,8,19
2024-08-19 13:50:00,557.32,557.33,557.295,557.295,37950.0,13:50:00,2024-08-19,50,13,2024,8,19
2024-08-19 13:51:00,557.29,557.34,557.29,557.33,21921.0,13:51:00,2024-08-19,51,13,2024,8,19
2024-08-19 13:52:00,557.33,557.36,557.3,557.31,26432.0,13:52:00,2024-08-19,52,13,2024,8,19
2024-08-19 13:53:00,557.3,557.33,557.21,557.33,52185.0,13:53:00,2024-08-19,53,13,2024,8,19
2024-08-19 13:54:00,557.32,557.379,557.2701,557.36,313232.0,13:54:00,2024-08-19,54,13,2024,8,19
2024-08-19 13:55:00,557.34,557.4601,557.31,557.4502,144409.0,13:55:00,2024-08-19,55,13,2024,8,19
2024-08-19 13:56:00,557.47,557.51,557.45,557.4912,42639.0,13:56:00,2024-08-19,56,13,2024,8,19
2024-08-19 13:57:00,557.49,557.495,557.45,557.45,21378.0,13:57:00,2024-08-19,57,13,2024,8,19
2024-08-19 13:58:00,557.45,557.479,557.4246,557.45,24720.0,13:58:00,2024-08-19,58,13,2024,8,19
2024-08-19 13:59:00,557.4443,557.56,557.44,557.55,58889.0,13:59:00,2024-08-19,59,13,2024,8,19
2024-08-19 14:00:00,557.54,557.65,557.48,557.57,179676.0,14:00:00,2024-08-19,0,14,2024,8,19
2024-08-19 14:01:00,557.58,557.65,557.52,557.6,61385.0,14:01:00,2024-08-19,1,14,2024,8,19
2024-08-19 14:02:00,557.61,557.72,557.5703,557.6516,78711.0,14:02:00,2024-08-19,2,14,2024,8,19
2024-08-19 14:03:00,557.655,557.71,557.64,557.71,32858.0,14:03:00,2024-08-19,3,14,2024,8,19
2024-08-19 14:04:00,557.71,557.71,557.57,557.63,135168.0,14:04:00,2024-08-19,4,14,2024,8,19
2024-08-19 14:05:00,557.64,557.71,557.63,557.64,101417.0,14:05:00,2024-08-19,5,14,2024,8,19
2024-08-19 14:06:00,557.65,557.68,557.515,557.56,83485.0,14:06:00,2024-08-19,6,14,2024,8,19
2024-08-19 14:07:00,557.54,557.66,557.52,557.65,42930.0,14:07:00,2024-08-19,7,14,2024,8,19
2024-08-19 14:08:00,557.64,557.65,557.57,557.59,42408.0,14:08:00,2024-08-19,8,14,2024,8,19
2024-08-19 14:09:00,557.5899,557.64,557.53,557.58,67091.0,14:09:00,2024-08-19,9,14,2024,8,19
2024-08-19 14:10:00,557.575,557.575,557.5029,557.5625,43752.0,14:10:00,2024-08-19,10,14,2024,8,19
2024-08-19 14:11:00,557.56,557.56,557.46,557.49,44548.0,14:11:00,2024-08-19,11,14,2024,8,19
2024-08-19 14:12:00,557.5,557.55,557.465,557.53,42569.0,14:12:00,2024-08-19,12,14,2024,8,19
2024-08-19 14:13:00,557.54,557.55,557.455,557.455,41128.0,14:13:00,2024-08-19,13,14,2024,8,19
2024-08-19 14:14:00,557.46,557.53,557.43,557.525,34902.0,14:14:00,2024-08-19,14,14,2024,8,19
2024-08-19 14:15:00,557.525,557.56,557.5099,557.5499,32165.0,14:15:00,2024-08-19,15,14,2024,8,19
2024-08-19 14:16:00,557.54,557.5937,557.46,557.47,59094.0,14:16:00,2024-08-19,16,14,2024,8,19
2024-08-19 14:17:00,557.45,557.56,557.45,557.53,55609.0,14:17:00,2024-08-19,17,14,2024,8,19
2024-08-19 14:18:00,557.511,557.52,557.4599,557.475,25948.0,14:18:00,2024-08-19,18,14,2024,8,19
2024-08-19 14:19:00,557.465,557.55,557.465,557.53,31829.0,14:19:00,2024-08-19,19,14,2024,8,19
2024-08-19 14:20:00,557.545,557.55,557.385,557.385,62365.0,14:20:00,2024-08-19,20,14,2024,8,19
2024-08-19 14:21:00,557.39,557.45,557.355,557.42,56344.0,14:21:00,2024-08-19,21,14,2024,8,19
2024-08-19 14:22:00,557.43,557.535,557.42,557.5127,47130.0,14:22:00,2024-08-19,22,14,2024,8,19
2024-08-19 14:23:00,557.5101,557.6424,557.5101,557.6424,28609.0,14:23:00,2024-08-19,23,14,2024,8,19
2024-08-19 14:24:00,557.6424,557.645,557.5801,557.6013,55786.0,14:24:00,2024-08-19,24,14,2024,8,19
2024-08-19 14:25:00,557.6,557.6,557.5197,557.52,36976.0,14:25:00,2024-08-19,25,14,2024,8,19
2024-08-19 14:26:00,557.52,557.56,557.51,557.53,25903.0,14:26:00,2024-08-19,26,14,2024,8,19
2024-08-19 14:27:00,557.5295,557.609,557.5295,557.59,54943.0,14:27:00,2024-08-19,27,14,2024,8,19
2024-08-19 14:28:00,557.6,557.71,557.58,557.7,71654.0,14:28:00,2024-08-19,28,14,2024,8,19
2024-08-19 14:29:00,557.7,557.76,557.665,557.7,69311.0,14:29:00,2024-08-19,29,14,2024,8,19
2024-08-19 14:30:00,557.7,557.74,557.69,557.7,32281.0,14:30:00,2024-08-19,30,14,2024,8,19
2024-08-19 14:31:00,557.7,557.74,557.6912,557.74,50788.0,14:31:00,2024-08-19,31,14,2024,8,19
2024-08-19 14:32:00,557.74,557.78,557.72,557.77,34846.0,14:32:00,2024-08-19,32,14,2024,8,19
2024-08-19 14:33:00,557.78,557.8,557.725,557.7813,33178.0,14:33:00,2024-08-19,33,14,2024,8,19
2024-08-19 14:34:00,557.79,557.805,557.75,557.805,23774.0,14:34:00,2024-08-19,34,14,2024,8,19
2024-08-19 14:35:00,557.79,557.79,557.75,557.78,43528.0,14:35:00,2024-08-19,35,14,2024,8,19
2024-08-19 14:36:00,557.79,557.83,557.755,557.8177,47845.0,14:36:00,2024-08-19,36,14,2024,8,19
